date,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,RTX,TRV,UNH,V,VZ,WBA,WMT,XOM
2019-12-12,-38.182674407958984,-93.70803833007812,100.0,100.0,98.22457885742188,-100.0,-10.117602348327637,77.99048614501953,100.0,49.33075714111328,-95.20906066894531,94.56610870361328,100.0,-95.34069061279297,-100.0,-30.057971954345703,34.6308479309082,-100.0,100.0,100.0,52.418731689453125,-38.26323699951172,-100.0,-100.0,100.0,54.37455749511719,83.7558822631836,-100.0,-100.0,-14.971571922302246
2019-12-13,97.90873718261719,-60.01754379272461,-100.0,2.700244665145874,81.64888763427734,10.988396644592285,-89.66156005859375,72.30294036865234,26.826248168945312,100.0,-100.0,100.0,-9.43643856048584,90.23896789550781,-96.75829315185547,58.49348831176758,-42.3657112121582,-18.10238265991211,100.0,80.9465103149414,25.19158935546875,-100.0,-88.51954650878906,97.53870391845703,86.24405670166016,57.03971862792969,100.0,-100.0,-73.34745788574219,18.638683319091797
2019-12-16,100.0,-100.0,-69.66322326660156,-80.51522827148438,100.0,-100.0,-96.6893310546875,100.0,-62.09841537475586,-100.0,-17.397666931152344,100.0,-84.37017059326172,-100.0,12.86311149597168,12.362554550170898,90.64119720458984,56.070518493652344,61.20261001586914,48.5278205871582,42.73337936401367,-100.0,-100.0,-95.5289535522461,46.72405242919922,-57.860469818115234,81.77638244628906,-100.0,-71.34881591796875,-100.0
2019-12-17,-100.0,100.0,-100.0,-100.0,100.0,100.0,-100.0,100.0,19.040939331054688,-36.34968566894531,53.33945083618164,100.0,-14.77322769165039,41.80451583862305,7.078165054321289,-100.0,22.774883270263672,-100.0,100.0,100.0,-40.55762481689453,-8.410039901733398,49.89026641845703,7.858580589294434,-100.0,31.73477554321289,-100.0,-96.84558868408203,4.317118167877197,-68.81937408447266
2019-12-18,7.928219318389893,100.0,100.0,-40.39138412475586,100.0,-56.27668380737305,-67.53339385986328,100.0,-12.930595397949219,-20.404090881347656,100.0,100.0,6.773866653442383,-100.0,-36.72591781616211,-23.865556716918945,100.0,-100.0,100.0,66.45329284667969,-100.0,55.52517318725586,-100.0,63.17255401611328,100.0,-88.01123046875,97.96163177490234,-100.0,-11.646649360656738,100.0
2019-12-19,75.57949829101562,39.8531608581543,100.0,-92.87010192871094,-88.76255798339844,-14.07347297668457,-100.0,12.141328811645508,71.80097961425781,-72.23942565917969,100.0,86.6831283569336,-67.4404296875,-79.5406723022461,-100.0,-81.48616790771484,-95.27356719970703,-100.0,100.0,53.62737274169922,-72.16989135742188,57.470340728759766,-95.65914916992188,85.21826171875,100.0,10.510940551757812,63.319557189941406,-100.0,2.042759895324707,59.3367805480957
2019-12-20,-48.903167724609375,-47.43880081176758,49.88069534301758,69.9874496459961,100.0,-100.0,-100.0,-44.10622024536133,80.09764862060547,39.47208023071289,-100.0,100.0,32.265926361083984,-80.21217346191406,69.64830780029297,48.519344329833984,84.98919677734375,-100.0,100.0,100.0,25.816600799560547,39.39310836791992,-17.871654510498047,-68.25546264648438,100.0,65.83970642089844,-75.4033432006836,-100.0,-68.36666870117188,-45.30879211425781
2019-12-23,100.0,-96.8204345703125,30.4721622467041,-28.66278076171875,-11.788281440734863,-40.413726806640625,-87.99658203125,7.125574111938477,-41.407806396484375,11.013175964355469,-53.580039978027344,100.0,-44.247684478759766,-100.0,31.830305099487305,100.0,20.920047760009766,2.963531017303467,100.0,100.0,-72.02650451660156,-68.87823486328125,-100.0,87.91643524169922,100.0,17.269527435302734,31.793434143066406,-100.0,-67.4676742553711,79.57308197021484
2019-12-24,78.88691711425781,-100.0,-100.0,78.91693115234375,-36.14760971069336,-67.85625457763672,-86.85572052001953,100.0,100.0,-22.567569732666016,-33.832313537597656,100.0,30.607097625732422,-100.0,-60.6214714050293,1.8484026193618774,-100.0,-100.0,100.0,100.0,-100.0,77.46338653564453,-14.008676528930664,53.82160949707031,100.0,-68.53588104248047,59.884368896484375,-97.5555419921875,76.5189208984375,64.50505065917969
2019-12-26,-55.69512939453125,-83.0762710571289,-3.810805082321167,-81.5687484741211,-100.0,-32.7153205871582,-100.0,27.04977035522461,100.0,-30.08350372314453,-100.0,100.0,3.8832738399505615,13.934874534606934,-64.53453826904297,100.0,-99.45509338378906,-24.091440200805664,100.0,26.062976837158203,-34.693145751953125,100.0,-100.0,-1.0595500469207764,100.0,35.660179138183594,22.69606590270996,-100.0,23.91707992553711,39.93086242675781
2019-12-27,27.025846481323242,-35.25714874267578,62.521873474121094,84.58533477783203,35.663543701171875,-50.710975646972656,-100.0,100.0,100.0,0.291559100151062,13.129755973815918,65.26119995117188,-96.76163482666016,-47.77956771850586,-100.0,100.0,-77.72010803222656,-66.54718780517578,100.0,100.0,-0.5031600594520569,8.616524696350098,29.61670684814453,26.470130920410156,100.0,46.1833610534668,24.618267059326172,-100.0,-100.0,100.0
2019-12-30,20.29177474975586,0.5841061472892761,100.0,77.59784698486328,12.063844680786133,-46.20835494995117,-100.0,100.0,-0.623852014541626,78.86477661132812,87.80116271972656,100.0,-32.84142303466797,100.0,-50.073577880859375,20.452838897705078,-100.0,-100.0,100.0,100.0,64.74833679199219,100.0,-100.0,-6.91903829574585,100.0,-76.49369049072266,-87.47026062011719,-100.0,92.90129089355469,-47.187538146972656
2019-12-31,100.0,100.0,-29.802072525024414,100.0,31.201160430908203,41.96406555175781,100.0,31.113359451293945,7.681581497192383,-16.077510833740234,77.53044128417969,100.0,41.000431060791016,76.74113464355469,-83.79563903808594,-67.59819030761719,100.0,-100.0,100.0,100.0,-100.0,91.6890869140625,-100.0,-100.0,91.7386245727539,29.441505432128906,100.0,-100.0,-8.642441749572754,20.280956268310547
2020-01-02,2.764460563659668,-36.92164611816406,3.212735176086426,-90.00176239013672,25.192895889282227,-37.19709014892578,-66.3896484375,100.0,31.670501708984375,64.03876495361328,20.564525604248047,100.0,65.36994171142578,-70.30017852783203,-48.957054138183594,100.0,-53.7337646484375,-71.3033676147461,100.0,100.0,-100.0,100.0,37.30182647705078,-93.9483413696289,20.980077743530273,-100.0,28.582626342773438,-93.16541290283203,-100.0,100.0
2020-01-03,73.94786071777344,51.87430953979492,12.152311325073242,-92.6978530883789,100.0,-100.0,-60.71283721923828,54.1210823059082,-41.94602966308594,21.620954513549805,-100.0,100.0,-66.74164581298828,-27.66002655029297,-82.38582611083984,100.0,69.8917007446289,3.5446524620056152,48.872535705566406,100.0,-94.84358978271484,72.18163299560547,-100.0,-81.54096221923828,100.0,-100.0,7.609600067138672,-100.0,-21.063119888305664,100.0
2020-01-06,93.06949615478516,100.0,64.4130859375,66.57347869873047,-59.53618240356445,-28.091108322143555,-12.066817283630371,-54.787818908691406,-43.22217559814453,-56.8870735168457,45.21092224121094,100.0,-100.0,-100.0,-75.26287078857422,77.1255111694336,61.03116226196289,-89.52770233154297,100.0,-9.916973114013672,-67.86124420166016,27.20232391357422,-88.96366119384766,-100.0,100.0,100.0,-37.27957534790039,-100.0,-79.33580017089844,3.642439842224121
2020-01-07,25.167423248291016,2.1673665046691895,-100.0,100.0,39.40644073486328,-45.801307678222656,-99.89254760742188,100.0,18.899890899658203,100.0,-9.134199142456055,75.82210540771484,22.28620147705078,-100.0,-62.548858642578125,-100.0,-100.0,-100.0,62.40639114379883,100.0,100.0,-12.500929832458496,-100.0,-100.0,100.0,-86.69171142578125,100.0,-100.0,-100.0,-63.721744537353516
2020-01-08,61.52357482910156,-100.0,-41.87528610229492,60.792171478271484,100.0,-100.0,-86.39623260498047,-100.0,100.0,25.90012550354004,50.13030242919922,100.0,-16.06718635559082,-100.0,95.27466583251953,-23.084199905395508,69.3003921508789,-100.0,100.0,-75.56341552734375,-18.883901596069336,-31.81546974182129,0.14368891716003418,43.654518127441406,100.0,44.21076965332031,40.831356048583984,-100.0,-100.0,-72.73149108886719
2020-01-09,100.0,4.844261646270752,16.273019790649414,-63.30162811279297,100.0,-80.5547866821289,-100.0,-90.69114685058594,100.0,18.689865112304688,31.990646362304688,98.33934020996094,-100.0,66.65874481201172,-100.0,-29.64988899230957,100.0,-100.0,-54.079010009765625,100.0,-69.46625518798828,-16.251802444458008,34.74760818481445,-100.0,100.0,16.771526336669922,-60.743831634521484,-100.0,90.58967590332031,87.26749420166016
2020-01-10,16.645082473754883,94.26646423339844,100.0,100.0,32.99606704711914,-42.9864501953125,36.841548919677734,100.0,100.0,-100.0,-14.235815048217773,100.0,-28.660446166992188,-72.01378631591797,17.62779998779297,100.0,72.24117279052734,-55.72890090942383,100.0,100.0,-39.76470947265625,100.0,-100.0,85.86528015136719,52.186317443847656,-34.6747932434082,-100.0,-100.0,-100.0,20.737659454345703
2020-01-13,100.0,-100.0,-100.0,-16.393024444580078,85.66822814941406,-15.210254669189453,-100.0,80.13895416259766,100.0,-100.0,-9.258524894714355,100.0,-44.170494079589844,-23.48574447631836,-44.73351287841797,-71.6368637084961,-33.254337310791016,-74.96685028076172,100.0,92.85635375976562,-26.306692123413086,-9.4296875,-65.27503204345703,3.5655736923217773,100.0,100.0,-29.3309383392334,-100.0,-100.0,100.0
2020-01-14,100.0,100.0,-28.626075744628906,41.82768630981445,39.36488723754883,-100.0,-79.98014831542969,19.400279998779297,100.0,-87.21688079833984,73.26759338378906,-62.95899200439453,-66.94767761230469,-100.0,-89.38742065429688,100.0,92.94979858398438,-39.88257598876953,100.0,100.0,100.0,100.0,-100.0,-8.511865615844727,100.0,65.39810180664062,100.0,-100.0,100.0,100.0
2020-01-15,100.0,-100.0,76.25532531738281,-35.613555908203125,100.0,-100.0,18.835079193115234,100.0,-13.795113563537598,43.12730407714844,26.132362365722656,100.0,-100.0,-100.0,-52.601478576660156,24.922016143798828,100.0,-100.0,100.0,44.646907806396484,100.0,-97.13249206542969,-100.0,-100.0,83.13972473144531,-100.0,-68.99434661865234,-100.0,-56.25407028198242,100.0
2020-01-16,8.330053329467773,51.1195068359375,24.149169921875,-100.0,69.15584564208984,-41.44853591918945,-77.06902313232422,100.0,100.0,-100.0,-38.12028884887695,-64.16812896728516,27.13376808166504,-100.0,-22.39128303527832,-80.57504272460938,100.0,-100.0,79.23237609863281,70.5933609008789,-100.0,96.2371597290039,-32.27485275268555,41.32597351074219,100.0,11.405487060546875,-32.0883674621582,-100.0,-27.491504669189453,100.0
2020-01-17,77.04750061035156,-100.0,100.0,40.77522277832031,100.0,84.5901107788086,-100.0,83.84231567382812,-31.816917419433594,-100.0,-86.43077850341797,6.066608428955078,-5.016350746154785,-100.0,9.80195426940918,-18.635452270507812,-100.0,-100.0,100.0,37.5559196472168,65.32454681396484,-61.57311248779297,-100.0,-100.0,100.0,34.52889633178711,1.2360543012619019,-100.0,-98.80451202392578,-54.79600524902344
2020-01-21,100.0,-100.0,-79.15687561035156,22.07570457458496,-43.738319396972656,100.0,-89.46746826171875,100.0,79.79500579833984,17.062944412231445,-48.143035888671875,100.0,100.0,-100.0,-100.0,62.01407241821289,100.0,70.0052719116211,100.0,100.0,-38.00827407836914,100.0,-100.0,20.533456802368164,-68.59436798095703,100.0,-10.440754890441895,-100.0,-100.0,100.0
2020-01-22,-10.508423805236816,100.0,-100.0,-100.0,79.359130859375,-100.0,-23.86302375793457,-79.19176483154297,42.96644973754883,-38.043174743652344,96.32762908935547,84.7277603149414,12.560552597045898,-100.0,6.269681453704834,92.34843444824219,-23.00741958618164,100.0,100.0,100.0,-100.0,100.0,4.818856716156006,-19.616920471191406,100.0,-100.0,-47.351070404052734,-42.560150146484375,-100.0,18.577075958251953
2020-01-23,100.0,-100.0,63.9521598815918,-100.0,-46.458709716796875,100.0,74.3118896484375,100.0,42.00563049316406,11.924428939819336,-100.0,99.23674774169922,69.68354797363281,-100.0,-100.0,100.0,-40.9734001159668,-100.0,100.0,100.0,-78.4530258178711,-48.28655242919922,-93.68679809570312,-94.3810806274414,77.48843383789062,62.69284439086914,-20.735074996948242,-100.0,100.0,100.0
2020-01-24,100.0,-78.03040313720703,11.704614639282227,87.74945068359375,51.5777587890625,41.51087951660156,4.30150032043457,3.2693982124328613,-8.756118774414062,94.96534729003906,-95.82536315917969,100.0,-100.0,-18.136457443237305,-84.02400207519531,-87.70894622802734,100.0,-100.0,100.0,100.0,-100.0,-34.31077575683594,-100.0,-100.0,55.59082794189453,25.697118759155273,100.0,-100.0,31.792604446411133,88.78346252441406
2020-01-27,100.0,-32.585697174072266,100.0,-6.830065727233887,12.649713516235352,-41.284690856933594,-40.644676208496094,43.742923736572266,-6.159603595733643,100.0,56.694583892822266,14.588296890258789,45.77497863769531,-100.0,-100.0,27.022319793701172,-31.98075294494629,-100.0,100.0,94.93547821044922,-55.81980514526367,2.79531192779541,-100.0,43.52195739746094,100.0,-100.0,100.0,-100.0,-100.0,-55.43074035644531
2020-01-28,49.708370208740234,100.0,11.946956634521484,-27.352678298950195,-78.67568969726562,100.0,-100.0,16.905197143554688,28.796022415161133,-16.928709030151367,-8.010421752929688,100.0,100.0,-100.0,-100.0,100.0,100.0,-100.0,82.90998077392578,46.56354904174805,-34.427268981933594,100.0,-100.0,-100.0,100.0,100.0,-74.48613739013672,-100.0,100.0,30.853700637817383
2020-01-29,92.59178924560547,8.28554630279541,41.10431671142578,43.94913101196289,-24.2885799407959,-100.0,-100.0,100.0,19.666767120361328,56.45431900024414,-6.336137771606445,100.0,-5.5662736892700195,58.135581970214844,-100.0,-100.0,100.0,-28.64803695678711,27.203929901123047,100.0,1.367652416229248,100.0,-79.1744613647461,-9.498169898986816,8.011335372924805,100.0,-39.714637756347656,-100.0,-89.59868621826172,68.50923919677734
2020-01-30,69.07020568847656,-100.0,17.312231063842773,78.86555480957031,100.0,-48.84618377685547,-31.02308464050293,100.0,100.0,-100.0,-100.0,-8.907437324523926,52.38205337524414,-14.541376113891602,-100.0,100.0,49.563045501708984,-100.0,100.0,-51.733280181884766,-100.0,-67.57192993164062,13.044190406799316,-67.41748809814453,63.42375183105469,58.94057083129883,35.44627380371094,7.734715938568115,100.0,100.0
2020-01-31,100.0,-100.0,-18.377887725830078,-100.0,100.0,32.182044982910156,-100.0,78.8375244140625,-63.79286193847656,-93.63975524902344,37.77950668334961,3.9801955223083496,-29.650026321411133,15.102556228637695,-100.0,6.75644588470459,-91.62007904052734,55.15276336669922,100.0,-69.57836151123047,-100.0,29.485681533813477,-96.04623413085938,-5.613165855407715,25.464773178100586,-37.583709716796875,100.0,-100.0,11.691228866577148,100.0
2020-02-03,-28.691438674926758,-100.0,-3.2268972396850586,-70.51200866699219,-35.534706115722656,11.092644691467285,-100.0,-89.81616973876953,27.10740852355957,29.133197784423828,90.47015380859375,100.0,-100.0,29.073657989501953,100.0,25.359830856323242,42.42789840698242,-100.0,100.0,100.0,100.0,21.01685333251953,14.009791374206543,-100.0,-9.003973007202148,100.0,100.0,-100.0,18.234617233276367,100.0
2020-02-04,-100.0,-100.0,-71.1822509765625,-100.0,57.33232498168945,-43.97710037231445,-55.70570373535156,100.0,7.592198371887207,-93.0011978149414,-91.92857360839844,100.0,-9.450262069702148,10.614883422851562,-94.19427490234375,100.0,-12.868642807006836,-100.0,100.0,100.0,-56.401885986328125,43.19747543334961,-14.389771461486816,-78.07017517089844,100.0,-23.826873779296875,100.0,-100.0,100.0,100.0
2020-02-05,28.82610321044922,53.59117889404297,100.0,-23.266204833984375,50.183719635009766,-100.0,-87.36227416992188,55.36468505859375,100.0,-100.0,-6.078945159912109,100.0,58.06229019165039,100.0,-64.10089111328125,-34.40288162231445,-100.0,-100.0,100.0,100.0,-100.0,100.0,-43.27078628540039,-79.38590240478516,-58.63459014892578,-76.5438232421875,-63.89213943481445,-100.0,-100.0,19.739797592163086
2020-02-06,26.833805084228516,-100.0,88.01266479492188,-78.12163543701172,-100.0,100.0,-100.0,-11.830085754394531,92.90553283691406,89.32471466064453,15.46953010559082,100.0,19.314844131469727,27.146970748901367,-100.0,100.0,100.0,-100.0,100.0,100.0,-100.0,-43.899662017822266,-76.31471252441406,-70.48267364501953,100.0,-100.0,100.0,94.35395050048828,-44.73744583129883,95.649169921875
2020-02-07,100.0,15.250134468078613,97.55725860595703,-74.59331512451172,-46.27280044555664,-66.46495819091797,-83.09938049316406,-27.01476287841797,49.80963897705078,38.317161560058594,-71.87708282470703,18.542909622192383,10.688488006591797,-16.711345672607422,-70.17118072509766,-23.75872802734375,-51.61249542236328,-100.0,100.0,100.0,-88.12580108642578,100.0,-100.0,68.30732727050781,100.0,21.84403419494629,54.035430908203125,-100.0,47.72873306274414,-7.041936874389648
2020-02-10,100.0,-78.01537322998047,100.0,100.0,-23.897377014160156,-100.0,-2.968931198120117,66.8940658569336,40.64779281616211,-8.663188934326172,-80.4428482055664,100.0,-100.0,-100.0,-100.0,100.0,-3.7202343940734863,-100.0,100.0,95.19709014892578,-15.773630142211914,18.802515029907227,-100.0,-49.3836784362793,100.0,100.0,100.0,32.74403762817383,-67.55281829833984,100.0
2020-02-11,-77.18932342529297,-82.43505096435547,100.0,-24.795473098754883,30.578807830810547,-32.50327682495117,-1.4898359775543213,55.244319915771484,-32.28261947631836,-59.45547866821289,-85.50714111328125,59.46409606933594,-26.491378784179688,-84.86517333984375,-65.63522338867188,-66.77965545654297,-99.66157531738281,-67.89946746826172,-19.035375595092773,91.87376403808594,-100.0,81.93311309814453,-53.24170684814453,71.74784088134766,92.14713287353516,100.0,34.89643478393555,-100.0,-100.0,22.527732849121094
2020-02-12,11.437901496887207,100.0,45.380828857421875,29.740285873413086,100.0,-100.0,-64.45018005371094,56.50231170654297,100.0,70.46351623535156,-100.0,80.95702362060547,70.6066665649414,-100.0,100.0,100.0,100.0,-84.15750122070312,100.0,100.0,14.325150489807129,100.0,-5.174368858337402,-82.24221801757812,-25.141096115112305,71.16338348388672,100.0,-50.688350677490234,-100.0,72.0908203125
2020-02-13,100.0,-70.67092895507812,33.55796432495117,62.886417388916016,53.39950942993164,-100.0,-100.0,33.5289421081543,-100.0,-87.13884735107422,-86.93521881103516,100.0,-54.691673278808594,72.58734893798828,-92.8914566040039,49.550933837890625,39.577205657958984,-100.0,100.0,-100.0,-71.4840087890625,100.0,-100.0,1.0780930519104004,-5.073332786560059,100.0,14.149168014526367,-100.0,28.49091911315918,85.67133331298828
2020-02-14,100.0,-100.0,-3.768953800201416,43.05799865722656,6.585049629211426,-64.75995635986328,-76.4129409790039,85.38641357421875,-27.687257766723633,-100.0,-55.46538162231445,100.0,9.124454498291016,4.875225067138672,-57.45902633666992,44.09797286987305,-27.177452087402344,-22.105205535888672,100.0,53.3469123840332,30.896207809448242,100.0,57.88933563232422,-97.82923126220703,28.115468978881836,100.0,100.0,-100.0,-100.0,65.61759948730469
2020-02-18,100.0,-26.54025650024414,34.146156311035156,3.9667718410491943,78.35887145996094,-77.84495544433594,-100.0,-100.0,100.0,-100.0,-100.0,14.002442359924316,24.644559860229492,-100.0,-100.0,74.55047607421875,40.27290344238281,100.0,72.66630554199219,100.0,-35.410560607910156,-100.0,-87.36275482177734,-71.90737915039062,1.8640398979187012,15.705321311950684,22.885093688964844,-56.239952087402344,-84.44586181640625,-41.03559875488281
2020-02-19,36.99962615966797,100.0,100.0,100.0,-58.989070892333984,-70.39801025390625,1.134401559829712,86.58161163330078,37.84909439086914,-100.0,31.319612503051758,37.96199035644531,100.0,-100.0,-31.1740665435791,100.0,-84.33832550048828,-100.0,100.0,100.0,-80.8030014038086,21.468862533569336,-88.7723388671875,63.933563232421875,100.0,100.0,81.4504165649414,-94.33570098876953,40.6133918762207,75.9795150756836
2020-02-20,100.0,100.0,100.0,-87.95817565917969,66.37939453125,31.560277938842773,100.0,18.614032745361328,-100.0,-49.98299026489258,84.61347961425781,100.0,-100.0,-46.14173889160156,-78.52062225341797,-32.58295822143555,8.581050872802734,58.604217529296875,100.0,-75.94432830810547,-100.0,57.3807373046875,-100.0,100.0,-8.815383911132812,-100.0,100.0,-100.0,88.77752685546875,-10.72419261932373
2020-02-21,-81.31525421142578,-92.97392272949219,78.05021667480469,41.44093322753906,100.0,-100.0,-100.0,-60.30857467651367,89.13497924804688,-35.54095458984375,-66.4011001586914,100.0,94.64533233642578,-100.0,-100.0,-29.408859252929688,91.30855560302734,-100.0,-20.327259063720703,22.388530731201172,42.91469192504883,23.234167098999023,-32.12551498413086,69.2818374633789,100.0,-10.383218765258789,100.0,-100.0,100.0,66.43203735351562
2020-02-24,100.0,-70.2877197265625,100.0,85.77815246582031,16.59676170349121,-100.0,-81.169921875,16.66407012939453,100.0,-36.21171569824219,53.235755920410156,-21.425331115722656,-16.144336700439453,12.666755676269531,8.741426467895508,100.0,44.624168395996094,-100.0,100.0,27.25436782836914,94.67243194580078,57.15986633300781,88.2723388671875,-93.77412414550781,-10.104799270629883,22.299060821533203,100.0,-100.0,-100.0,63.71876525878906
2020-02-25,100.0,100.0,-100.0,18.51959800720215,-68.22093963623047,-100.0,38.920738220214844,-50.5787239074707,29.931217193603516,-100.0,-100.0,100.0,-96.1753921508789,-100.0,-100.0,100.0,-86.94815826416016,-25.087797164916992,100.0,100.0,-100.0,-34.81414794921875,-100.0,-100.0,4.055356979370117,100.0,-45.63808059692383,-100.0,-63.471839904785156,16.401660919189453
2020-02-26,5.869054794311523,-45.04866027832031,100.0,-100.0,100.0,-100.0,-100.0,35.813690185546875,2.56463885307312,98.60707092285156,1.0443594455718994,100.0,-67.4920883178711,-2.454453706741333,-100.0,100.0,1.958702564239502,-100.0,100.0,83.60428619384766,-100.0,-100.0,-100.0,-100.0,100.0,-66.78952026367188,-1.6807585954666138,-100.0,10.70811939239502,100.0
2020-02-27,-83.07340240478516,-8.643484115600586,66.7765884399414,6.0784525871276855,41.6398811340332,-4.776622295379639,-94.17295837402344,100.0,32.50193786621094,-46.736175537109375,-33.707393646240234,95.6937484741211,-79.75361633300781,-100.0,-100.0,85.02747344970703,-88.40534973144531,-100.0,-23.787952423095703,81.81047058105469,30.308115005493164,100.0,-100.0,-0.2629578113555908,100.0,-20.893478393554688,52.06932830810547,-100.0,-61.59288787841797,49.80405044555664
2020-02-28,-58.3501091003418,33.56584167480469,100.0,-45.73453140258789,-0.20868927240371704,-54.698848724365234,-100.0,-100.0,-2.854335308074951,80.42170715332031,100.0,100.0,-43.8548583984375,100.0,100.0,100.0,100.0,-100.0,100.0,100.0,-25.167421340942383,-100.0,-100.0,87.90713500976562,18.874698638916016,-94.85028839111328,100.0,-100.0,13.394166946411133,100.0
2020-03-02,-100.0,-48.799842834472656,51.29712677001953,97.2228775024414,-67.55377960205078,-96.52324676513672,-100.0,98.9920883178711,72.80200958251953,100.0,100.0,100.0,55.38245391845703,-100.0,-46.198974609375,75.45068359375,34.89400863647461,92.7582015991211,100.0,100.0,100.0,100.0,-100.0,82.13008880615234,63.160179138183594,100.0,27.70599937438965,-29.50228500366211,-95.33341979980469,2.174079418182373
2020-03-03,100.0,-100.0,-2.5300800800323486,-53.469539642333984,-38.49262619018555,61.18342971801758,-100.0,100.0,62.083702087402344,-51.89344787597656,-23.29492950439453,-47.12543487548828,-98.25269317626953,-67.65819549560547,-37.531219482421875,100.0,-5.455618858337402,3.916501998901367,100.0,100.0,16.927217483520508,-32.002647399902344,-100.0,7.711172103881836,100.0,-12.981525421142578,65.63875579833984,-100.0,-100.0,100.0
2020-03-04,-16.183515548706055,-100.0,69.1130142211914,38.99882888793945,-4.610106468200684,-91.77598571777344,-100.0,-24.922710418701172,100.0,100.0,-81.82905578613281,100.0,-22.329620361328125,32.82539749145508,-48.23026657104492,18.85727310180664,-27.639013290405273,-100.0,100.0,100.0,-87.74971008300781,-40.66530990600586,26.464866638183594,-100.0,-5.763178825378418,100.0,11.273728370666504,-100.0,-100.0,70.37885284423828
2020-03-05,27.161014556884766,-35.55335998535156,-100.0,1.7798336744308472,-39.713497161865234,28.672212600708008,-100.0,100.0,58.842838287353516,-64.27558898925781,100.0,17.325550079345703,-100.0,-96.54452514648438,-2.6502251625061035,61.24045181274414,33.6262092590332,-100.0,10.201644897460938,100.0,75.51153564453125,100.0,-90.23344421386719,-13.01425552368164,100.0,82.51416015625,100.0,-100.0,-16.483619689941406,100.0
2020-03-06,45.973731994628906,80.40251922607422,100.0,77.83899688720703,85.05419158935547,-79.5307846069336,-100.0,100.0,90.2158432006836,61.23630905151367,100.0,100.0,87.75873565673828,-100.0,-100.0,70.99484252929688,-92.19478607177734,-100.0,46.38438415527344,81.2326889038086,-100.0,100.0,-100.0,-100.0,100.0,100.0,100.0,-100.0,100.0,100.0
2020-03-09,-100.0,-100.0,-100.0,100.0,63.10287094116211,-70.9294204711914,-100.0,100.0,100.0,88.43592071533203,100.0,100.0,-100.0,-49.892704010009766,-100.0,100.0,25.476444244384766,100.0,100.0,100.0,-50.86777877807617,16.715065002441406,-100.0,12.857690811157227,70.02210998535156,-100.0,31.787750244140625,-100.0,33.33053970336914,100.0
2020-03-10,77.57861328125,46.91495895385742,-68.69390106201172,25.29136848449707,-21.38150405883789,57.64253234863281,54.11227798461914,-44.12684631347656,100.0,26.38347816467285,95.73014831542969,-44.67060089111328,-12.089049339294434,-100.0,-72.11561584472656,100.0,-100.0,10.47072982788086,-98.39678955078125,-100.0,-26.328950881958008,100.0,47.34312438964844,-100.0,87.08120727539062,17.689891815185547,50.86863708496094,-82.25106811523438,-44.862545013427734,-100.0
2020-03-11,48.38948059082031,-100.0,100.0,-92.3954849243164,29.073047637939453,-45.88351821899414,100.0,3.724311351776123,-13.126028060913086,-100.0,18.383684158325195,100.0,-81.59394836425781,92.41122436523438,-100.0,100.0,-93.65287017822266,20.94857406616211,-100.0,27.446674346923828,-100.0,27.98723030090332,-100.0,34.1188850402832,99.36451721191406,-17.63728904724121,10.645139694213867,-100.0,100.0,22.98402214050293
2020-03-12,-4.397111892700195,56.82006072998047,-45.894866943359375,-50.46311569213867,100.0,62.311561584472656,12.970590591430664,-100.0,100.0,-44.66504669189453,100.0,4.500794410705566,100.0,8.747578620910645,-100.0,-64.774658203125,-100.0,-90.04354858398438,64.23733520507812,-18.782411575317383,-100.0,23.298423767089844,-100.0,-70.64234924316406,100.0,100.0,19.766998291015625,-100.0,20.288591384887695,-47.200889587402344
2020-03-13,50.567317962646484,-43.29252624511719,83.97459411621094,13.03445053100586,-100.0,100.0,19.819704055786133,-84.59564971923828,60.456729888916016,-100.0,100.0,100.0,79.34219360351562,-100.0,-100.0,100.0,-100.0,26.62489128112793,-31.629169464111328,-100.0,-36.087364196777344,30.536752700805664,-12.947565078735352,-100.0,100.0,51.83211135864258,-68.94096374511719,-15.715635299682617,-7.377569198608398,48.04463577270508
2020-03-16,-100.0,19.324647903442383,-74.46917724609375,55.686248779296875,10.74289321899414,-100.0,-100.0,-44.48282241821289,91.02117919921875,-100.0,-100.0,39.986968994140625,-100.0,50.92776870727539,-100.0,-53.910457611083984,-52.52973556518555,-100.0,8.256959915161133,16.844234466552734,-1.324734091758728,12.982207298278809,100.0,-42.97750473022461,100.0,100.0,-23.475412368774414,-98.77999114990234,-100.0,-35.918575286865234
2020-03-17,-100.0,1.9770126342773438,-96.85554504394531,100.0,-98.51997375488281,35.378177642822266,-100.0,-5.23508358001709,26.120573043823242,12.904816627502441,100.0,100.0,-100.0,84.48974609375,-4.114049911499023,66.01512145996094,-98.53339385986328,-59.64487838745117,-100.0,-6.373538017272949,-93.56498718261719,-66.36846923828125,81.753173828125,-100.0,100.0,-100.0,100.0,-100.0,-21.84458351135254,100.0
